attr.0,attr.1,attr.2,attr.3,attr.4,attr.5,attr.6,attr.7,attr.8,attr.9,class,label
0.05549585,-0.009448616,0.007511703,0.00051929,0.004396007,-0.01376485,-0.005253199,-0.017451981,0.010135875,-0.000962423,1,1_0185.jpg
0.061621502,-0.028025912,-0.016489986,0.001698157,0.013545536,-0.02604266,0.014968593,-0.02646558,0.008372848,0.012673309,1,1_0186.jpg
0.04034608,-0.011127312,0.000314893,0.0025041,-0.005227769,-0.013141829,0.011801239,-0.001059433,0.008796524,0.010900801,1,1_0187.jpg
0.04732069,0.005274368,0.0074193,-0.01412511,-0.008305144,-0.008544427,-0.007901748,-0.004577232,0.005368738,0.015710698,1,1_0188.jpg
0.051366918,-0.041682396,-0.010195557,0.003517117,0.003434605,-0.01862383,-0.001180176,-0.026151089,0.001962102,0.002868895,1,1_0189.jpg
0.050716948,-0.003687798,0.024476834,-0.016146002,-9.50E-05,0.011486117,-0.013178381,-0.011165773,0.005579126,-0.007782351,1,1_0190.jpg
0.050462954,-0.02355642,-0.016405024,-0.005678522,0.012873543,0.009470099,0.003862489,-0.00777012,-0.000990891,0.011407141,1,1_0191.jpg
0.049963083,-0.029308772,0.008858934,0.012919357,-0.015652303,0.005781665,0.004106416,-0.011567323,0.014961015,-0.001193793,1,1_0192.jpg
0.070407234,-0.017104475,0.017779669,-0.007822478,0.004698862,0.012429651,-0.007720228,-0.023463251,0.006530079,-0.008359255,1,1_0193.jpg
0.05631632,-0.027702533,0.011230262,0.012817949,-0.002308594,0.007887901,-0.000401275,-0.004862056,0.009935152,-0.005714946,1,1_0194.jpg
0.047622584,-0.029284254,-0.004868509,0.004826199,-0.007591551,-0.00921677,0.004106715,-0.015822727,0.013573132,-0.008924146,1,1_0195.jpg
0.05368483,-0.041203123,0.003881173,-0.001866746,0.004819626,0.012238337,0.003210934,-0.007347764,0.007620633,-0.003394096,1,1_0196.jpg
0.059260275,-0.03232782,-0.007043831,0.002185907,0.0110261,-0.012628192,0.001622387,-0.017836412,0.004432127,0.001296828,1,1_0197.jpg
0.030826688,0.03730035,0.01559139,0.007235189,-0.028687375,-4.11E-06,0.016483048,0.007984846,-0.003839605,0.019628046,1,1_0198.jpg
0.056425888,-0.009058178,0.003805673,0.011841496,-0.007271312,-0.001026948,0.005760527,-0.01216886,0.004992435,0.003589724,1,1_0199.jpg
0.061051533,-0.012706175,0.005847627,-0.008150238,0.014697614,0.007360579,-0.010159242,-0.025397543,0.007532842,-0.010411434,1,1_0200.jpg
0.06428081,-0.022042068,0.011329046,-0.004191008,-0.007821118,-0.014985019,-0.011807753,-0.038067967,0.001898623,0.009781002,1,1_0201.jpg
0.048597805,0.017543336,0.010385701,0.008065625,-0.003306839,-0.002842545,0.023721527,0.024091024,-0.002417494,0.003045013,1,1_0202.jpg
0.03768529,0.000633808,0.009597479,0.025672946,0.005743357,0.015007273,0.018377313,0.009081742,-0.007185557,0.01094778,1,1_0203.jpg
0.043487433,-0.0108365,-0.010816736,-0.009303026,-0.01802349,0.009382301,0.000882332,0.013185411,0.009354822,0.012370816,1,1_0204.jpg
0.076238535,-0.040185142,-0.003764173,0.003518568,-0.006790832,-0.003478069,0.00839041,-0.006025307,0.007890881,0.02408138,1,1_0205.jpg
0.023761112,-0.00133731,0.011812514,-0.015819037,-0.007681543,-0.004368541,-0.012998869,0.01893798,-0.007835904,-0.020277433,1,1_0206.jpg
0.040827,0.018407693,0.012188836,-0.010020622,-0.003341034,0.010333044,-0.016013937,-0.004014981,0.001540537,-0.007739395,1,1_0207.jpg
0.035228267,0.03967821,0.013974209,-0.019930605,-0.006347039,-0.007711124,-0.021275673,-0.021038001,-0.003530896,-0.004776361,1,1_0208.jpg
0.025559789,-0.024796087,0.015728643,0.024011163,-0.017707894,0.009080831,0.002625624,0.000926937,0.003370735,-0.010106548,1,1_0209.jpg
0.013692064,-0.00834905,0.003348774,0.010975203,-0.007403534,-0.011598057,0.007843051,0.007861637,-0.005180148,-0.002363357,1,1_0210.jpg
0.041438445,0.000447727,-0.012512506,0.00256128,0.019611489,-0.011241456,0.017538553,0.012747283,0.00373255,-0.001594758,1,1_0211.jpg
0.007566579,0.007789824,0.013781642,0.028888492,0.010128828,-0.028904371,0.018158305,0.001913287,-0.006246995,0.013432014,1,1_0212.jpg
0.015297257,-0.001766453,-0.01440168,0.006060748,-0.017387364,0.005427928,0.005818048,0.010719975,0.008631147,-0.005724515,1,1_0213.jpg
0.030844986,-0.015611941,-0.01491441,0.013634238,-0.000794254,-0.002902009,0.003697825,-0.003212031,0.017291123,-0.000264737,1,1_0214.jpg
0.038589403,0.028816646,0.018137926,0.006076151,-0.012397837,-0.017413931,0.004867457,-0.007791787,-0.008292494,0.008433702,1,1_0215.jpg
0.01957,0.02465089,0.020470813,0.013998454,-0.00356841,-0.011939206,0.007426823,0.00108895,-0.010891389,-0.003483673,1,1_0216.jpg
0.021331755,-0.01598315,0.004868406,0.002674218,-0.010473466,-0.012569593,0.004413925,-0.001578124,-0.005002704,-0.010823493,1,1_0217.jpg
0.023445932,-0.005873528,-0.028229687,0.002313662,-0.007929797,-0.054889224,0.018116815,-0.027420819,0.002055663,0.01819687,1,1_0218.jpg
0.057724345,-0.01710727,-0.005078862,0.003066379,-0.01888562,-0.000413662,0.006144731,0.007737752,0.005857109,0.018129345,1,1_0219.jpg
0.07594764,0.032060515,0.034623902,-0.0345304,-0.007272549,0.003642935,-0.045567267,-0.025300764,0.013981912,-0.008626359,1,1_0220.jpg
0.04430144,-0.009492955,0.019705482,-0.008634334,-0.013383138,-0.009639931,-0.004290833,-0.009688584,0.007116324,-0.002939809,1,1_0221.jpg
0.058647994,-0.03906514,0.006886901,0.015792623,-0.005156,-0.004649168,0.000747692,-0.017405014,0.007143722,-0.006668669,1,1_0222.jpg
0.07437211,-0.052780107,-0.002034485,0.003878718,0.010672369,0.002091516,0.001856194,-0.019689217,0.013631057,-0.003636172,1,1_0223.jpg
0.061181203,-0.033509165,0.000878682,0.006180414,-0.002826745,-0.000626035,-0.005617272,-0.0227351,-0.000184159,0.001534572,1,1_0224.jpg
0.05317293,-0.019487787,0.012106724,0.012143719,-0.002609343,0.000462293,0.009966274,0.009575467,0.000826686,-0.006215558,1,1_0225.jpg
0.038465284,-0.017279781,0.008547796,-0.003216633,-0.000470244,-0.006667493,-0.00284197,0.011811744,-0.001151215,-0.007743867,1,1_0226.jpg
0.048955966,-0.022113675,-0.003766885,-0.006164832,0.011764256,-0.002990322,0.000203983,0.009053131,-0.003894513,-0.011068298,1,1_0227.jpg
0.05399089,-0.023420833,0.012560546,0.003319897,0.000519703,0.000195176,-0.004154391,-0.002209179,-0.004896664,-0.020358367,1,1_0228.jpg
-0.001157012,-0.009647697,0.00859271,-0.008177832,-0.004979441,-0.022739936,0.00731031,0.006399335,-0.016419053,-0.00774635,1,1_0229.jpg
0.039594654,-0.032162677,0.017978383,0.005075603,0.000788598,-0.008093825,-0.005830752,0.014841796,-0.007559065,-0.026535267,1,1_0230.jpg
0.072995335,0.012129976,0.036114883,-0.009266955,-0.021417769,0.001063478,-0.029569505,-0.03568504,0.015961058,0.005449207,1,1_0231.jpg
0.067269325,-0.056027025,0.011386964,0.005681499,0.002248955,0.006721984,-0.00542956,-0.001639681,0.005891701,-0.020980634,1,1_0232.jpg
0.04544056,-0.049022157,0.018591331,0.010992024,-0.012208671,-9.23E-05,-0.011864058,0.011509667,-0.000223288,-0.023067962,1,1_0233.jpg
0.04495986,0.023630781,-0.003325609,0.005306857,0.010685418,0.00995952,0.031390708,0.01941509,0.000304389,-0.002074053,1,1_0234.jpg
0.033318657,0.04028883,-0.003033557,0.00281381,0.021690717,0.000156158,0.033883616,0.03873328,-0.007010426,-0.00184632,1,1_0235.jpg
0.023286661,-0.029940572,0.018748708,-0.005859315,-0.024055727,0.015362004,-0.017431753,0.020963386,-0.020433383,-0.019241901,1,1_0236.jpg
0.026037192,0.024674369,0.013345894,0.028170632,-0.000181695,-0.01825978,0.027417205,0.013574199,-0.006257992,0.008463238,1,1_0237.jpg
0.0434025,-0.008597364,0.00689297,-0.002280459,0.000190738,-0.016933922,-0.005702731,-0.018874416,-0.000952009,0.011179339,1,1_0238.jpg
0.039717466,-0.037740022,0.007256262,-0.011275246,0.015581678,0.009022211,0.000294369,0.00528513,0.005052643,-0.018117357,1,1_0239.jpg
0.057640877,-0.037250128,0.005549916,-0.006682245,0.006205506,0.016731432,-0.005667087,0.001037164,0.000360737,-0.00452215,1,1_0240.jpg
0.056908477,-0.0239156,0.013607099,-0.010841825,0.003342009,0.006143536,-0.006657308,-0.008753054,0.001070469,-0.01987241,1,1_0241.jpg
0.007560686,-0.034777936,0.036868367,-0.026830874,-0.014375085,0.016205033,0.023841001,0.013995372,-0.001194525,0.003515836,1,1_0242.jpg
0.053818647,-0.006978943,0.009912686,0.001462248,-0.008689777,0.006558884,-0.002862633,0.003879852,0.00344502,-0.017529424,1,1_0243.jpg
0.012958855,-0.019895764,-0.001868484,-0.012427969,0.002075441,-0.030502714,0.009199957,-0.016072106,0.004215731,0.001768889,1,1_0244.jpg
0.05297602,-0.036282003,-0.001043693,0.006388378,-0.008207092,-0.004102957,-0.005886679,-0.005120886,0.013073542,-0.002978782,1,1_0245.jpg
0.037456572,-0.019874722,-0.01369096,0.003633439,-0.018378302,0.015218871,-0.000287735,0.005740969,0.000764699,0.006164502,1,1_0246.jpg
0.030905552,-0.017227562,-0.020317482,-0.004071548,-0.012127261,-0.000792674,0.005046221,0.003392257,0.007338785,0.009595843,1,1_0247.jpg
0.031839415,-0.035178598,0.010428719,-0.000573164,0.00415433,-0.010099856,0.006266906,-0.002019545,0.010614788,-0.010050714,1,1_0248.jpg
0.020344788,0.030195693,0.03154022,0.028542664,-0.021953259,0.000687937,0.017981848,0.009009757,-0.011601604,-0.000143451,1,1_0249.jpg
0.03351479,0.006734245,0.014518037,0.026128061,-0.015716927,0.007769523,0.013817296,0.02248405,-0.001858384,0.002155514,1,1_0250.jpg
0.02724803,-0.002769718,-0.010700017,0.01715165,-0.010500801,0.002634277,0.015621521,0.000543132,0.008718241,0.010847822,1,1_0251.jpg
0.014347155,-0.003621346,-0.022489754,0.000693699,-0.027221685,0.013515863,0.003929827,0.018322954,0.007310318,0.004457059,1,1_0252.jpg
0.005128764,-0.00616041,-0.026918264,-0.003564276,-0.045943093,0.001880495,-0.00229114,0.006850386,0.008936647,0.003132923,1,1_0253.jpg
-0.01410582,-0.002941336,-0.019138968,-0.001959384,-0.013166728,-0.014925709,-0.000606333,-0.008794478,0.003202133,0.005815547,1,1_0254.jpg
-0.010615377,0.003512954,-0.01479984,-0.004372331,-0.041059744,0.004246621,0.009508246,-0.006228881,0.001819853,0.005714693,1,1_0255.jpg
-0.022115333,-0.00383854,-0.0166602,-0.00688896,-0.026899705,0.000844148,-0.006018966,-0.010795626,0.007527142,0.000548193,1,1_0256.jpg
0.000490473,0.01136274,-0.04473271,-0.009875382,0.007800143,0.000521411,0.003290741,-0.000690686,0.007749974,0.014741344,1,1_0257.jpg
0.004765884,0.000711809,-0.024265893,0.01149635,-0.006537532,0.012590706,0.00664232,0.000158098,0.016326105,0.014699449,1,1_0258.jpg
0.014160258,0.019966621,-0.00780267,0.022537908,0.012991129,0.000697915,0.019407345,0.006890179,3.67E-05,0.006436752,1,1_0259.jpg
0.02864043,0.003640408,-0.01269014,0.014978012,0.010045006,-0.008716724,0.02070177,-0.001369081,0.000824193,0.013874607,1,1_0260.jpg
0.028824432,-9.60E-05,-0.010462524,0.011614374,0.000866398,0.002256805,0.009579563,0.015643602,0.006043849,-0.00013644,1,1_0261.jpg
0.017194336,0.011446471,-0.008459526,0.012026774,0.002416358,0.003226046,0.014889561,0.015222619,-0.002295921,-0.001223236,1,1_0262.jpg
0.04511881,-0.00904262,0.027182292,0.023879683,-0.016562223,-0.013364442,0.008629782,0.01427434,-0.008629271,-0.016715322,1,1_0263.jpg
0.035829224,0.03447078,-0.055558667,-0.032497767,0.044999477,-0.010101586,0.026454953,0.028450584,0.008534709,0.021279078,1,1_0264.jpg
-0.02143618,0.023671325,-0.02991224,0.012137241,0.030985987,0.006615178,0.004353221,-0.015094978,-0.000996385,0.006921888,1,1_0265.jpg
0.03776441,-0.012425902,-0.010001057,0.020086,-0.00385186,0.011308908,0.014456619,-0.003932069,0.004200248,0.006302346,1,1_0266.jpg
0.028064419,-0.02989705,0.007975451,0.027460929,-0.002324687,0.012467331,-0.002726165,-0.005287174,-0.018408626,0.006855554,1,1_0267.jpg
0.02664273,-0.001600651,0.000948223,0.03071044,-0.003109711,0.009439387,0.011245237,0.009704934,0.005248583,0.004805245,1,1_0268.jpg
0.049370002,-0.001108378,-0.026562765,-0.00474522,0.011192989,0.015455147,0.016714636,0.02682892,-0.00162917,0.01077539,1,1_0269.jpg
-0.027312888,0.026427193,-0.03271358,0.001107728,-0.018837607,0.022044178,0.006910126,-0.001835519,-0.000864948,-0.003940681,1,1_0270.jpg
-0.018964536,0.009427984,-0.012081581,0.029340727,0.000368531,-0.010505733,0.009068483,-0.029456073,0.000785017,0.00224655,1,1_0271.jpg
-0.007874834,0.009795999,-0.03401721,-0.013860066,-0.045779616,0.025015319,0.000287825,0.01769628,0.016477516,0.013960968,1,1_0272.jpg
0.029144665,0.022650585,0.014420869,-0.008675608,-0.007751287,-0.007669855,-0.005722944,0.02164138,0.007334514,0.013400488,1,1_0273.jpg
0.02030362,0.047293093,0.014105322,-0.00318132,0.005246908,0.009977733,0.007216225,0.001763365,-0.005312026,-0.001811997,1,1_0274.jpg
0.045366928,0.06298704,0.03419435,-0.00625156,0.002532532,0.008872356,-0.016758617,-0.009943976,-0.005973384,-0.001977786,1,1_0275.jpg
0.03369574,0.026089316,0.000341601,-0.009537296,-0.009167704,0.012294846,-0.000839293,0.023925165,-3.63E-05,0.004760664,1,1_0276.jpg
0.03574152,0.05912328,0.028263459,0.004985657,-0.01044988,0.00530962,0.011885477,0.007429466,-0.004013113,0.001149501,1,1_0277.jpg
0.04064166,-0.015179239,0.009289186,0.006529177,0.002397073,-0.002347761,0.001809354,-0.000992856,0.006395816,-0.021354724,1,1_0278.jpg
0.00135292,0.039188366,-0.021426138,-0.03735998,-0.0637639,0.0261691,-0.006532991,0.027392866,0.002064057,0.017034883,1,1_0279.jpg
0.04462764,-0.003636019,-0.022494018,-0.015065413,0.000573372,0.006671254,0.010348019,0.020880554,0.016625274,0.016969115,1,1_0280.jpg
0.047152333,0.003529045,-0.011432088,-0.02115455,0.013106937,-0.004503484,0.004102474,0.01202846,0.008593283,0.00234149,1,1_0281.jpg
0.032764126,-0.021058658,-0.007511834,-0.007978731,0.003836603,-0.009363187,0.000617294,0.006462344,0.00125481,-0.00928466,1,1_0282.jpg
0.052615322,-0.001706368,0.003645928,-0.027176585,-0.003153338,-0.001267012,-0.011970288,0.006245214,0.007848637,0.005072996,1,1_0283.jpg
0.03182137,0.025246104,0.006473006,0.00061232,0.002844575,-0.003876796,0.012943412,0.015407898,-0.010054012,-0.011631331,1,1_0284.jpg
0.019694334,0.029549917,0.001994065,0.007514355,0.005858926,-0.002794856,0.023053676,0.014550533,-0.008099124,-0.005681688,1,1_0285.jpg
0.027794719,0.0236368,0.000547851,0.01827985,-0.000357628,-0.005576583,0.016100185,0.008039989,0.004849755,0.000987075,1,1_0286.jpg
0.028667176,0.025597455,-0.007247398,0.017958384,0.015162366,0.009966071,0.02049942,0.022017283,0.006613576,0.01911799,1,1_0287.jpg
0.056395166,0.0188878,0.012859019,0.008326144,0.020657208,0.005879985,0.014476552,0.022716353,0.009656891,0.010432711,1,1_0288.jpg
0.036998406,0.008156003,-0.006219955,0.007278775,0.006999083,-0.011203308,0.01954293,0.026562212,0.007671231,0.017279986,1,1_0289.jpg
0.015390961,0.038394514,0.010223534,0.012003811,-0.005076911,-0.000557654,0.008570629,0.017391153,-0.003891157,0.007863308,1,1_0290.jpg
0.031865455,0.008980256,-0.007065217,0.002247685,0.01413696,-0.007327025,0.016572477,0.030237723,-0.006401837,0.012237289,1,1_0291.jpg
0.02313381,0.022800183,-0.001696885,0.015197326,0.01364082,-0.008180897,0.029125236,0.02038114,0.003418454,0.008401554,1,1_0292.jpg
0.064588554,-0.00562085,0.028748784,0.002888582,-0.019330602,0.015984707,-0.015805993,-0.010808263,0.016210616,-0.001417209,1,1_0293.jpg
0.049409404,-0.00203232,0.02066002,-0.006812066,0.004427179,0.018383622,-0.014960452,-0.008467427,0.010100388,-0.012610158,1,1_0294.jpg
0.033808503,0.025344498,0.025653081,0.008200171,-0.011814642,0.000996274,-0.001207363,0.003619915,-0.004012882,-0.003080548,1,1_0295.jpg
0.055889476,0.082475156,0.04059723,-0.024222657,-0.012767491,-0.004793438,-0.023233185,-0.00286803,-0.00574287,0.005640154,1,1_0296.jpg
0.042581167,0.03845253,0.022211265,-0.005013554,-0.004186899,0.009386092,0.00130599,0.009466771,-0.001550244,0.007611402,1,1_0297.jpg
0.038954,0.039827257,0.016850065,-0.00313156,-0.014053863,0.018268991,-0.004016636,-0.000811632,0.004612172,0.010949729,1,1_0298.jpg
0.044633802,0.06656211,0.041557107,-0.01038097,-0.014730166,0.001178863,-0.021550836,-0.001034354,-0.005342328,1.62E-06,1,1_0299.jpg
0.05714545,0.004992324,0.010122705,0.005205129,0.010173607,0.00469433,0.012298386,0.019994792,-0.004217985,0.006520846,1,1_0300.jpg
0.057959728,0.08432801,0.03887974,-0.025344437,0.002713734,0.005869672,-0.016793346,-0.008871119,-0.001155759,0.002086355,1,1_0301.jpg
0.052068174,-0.013215638,0.00175799,-0.008512567,0.012758999,0.013364859,-0.009939936,-0.013629194,0.001443552,-0.011792505,1,1_0302.jpg
0.049779024,-0.028435787,0.00490385,0.000392511,0.01071519,0.012211653,-0.007419979,-0.002059562,0.013173091,-0.009649544,1,1_0303.jpg
0.055303983,-0.017738525,-0.005487706,-0.005003315,0.021829003,-0.000729981,0.006926674,0.000243737,0.004994115,-0.005170182,1,1_0304.jpg
0.05077288,-0.011585528,0.003593395,-0.001660285,0.000147977,-0.008839546,-0.004039615,0.001388759,-5.97E-05,-0.002399105,1,1_0305.jpg
0.05220786,-0.042987727,0.004152136,-0.002532349,0.024333255,0.027996456,-0.021546451,-0.007425181,-0.058520615,0.02369108,1,1_0306.jpg
0.079311185,-0.011842495,0.005466867,-0.016817423,0.02230846,0.012146868,-0.009702183,-0.021459434,0.010397165,-0.010808297,1,1_0307.jpg
0.037018105,0.04778359,0.02570962,0.002056833,-0.018188186,-0.018865285,0.001473701,-0.005704501,-0.008789725,0.009536255,1,1_0308.jpg
0.018746482,0.02752385,0.012584144,0.022070302,-0.006182742,-0.010226318,0.022319205,0.006098213,-0.006700281,0.007899705,1,1_0309.jpg
0.036710072,0.023982469,-0.001773038,0.02276382,0.004713926,-0.017980691,0.03491128,0.012266277,-0.000584377,0.020169863,1,1_0310.jpg
0.030548178,0.009477141,0.01740985,-0.010352417,0.004641735,0.006231427,-0.015536264,-0.000127286,0.008495328,-0.008022865,1,1_0311.jpg
0.01583835,0.022181617,-0.03705011,-0.023237571,-0.004114721,0.014654351,-0.000250001,0.014268285,0.013336905,0.009606318,1,1_0312.jpg
0.017242806,0.017752528,-0.025272636,-0.028295202,-0.00906692,0.00642871,-0.010376696,0.008026376,0.008006056,0.008520269,1,1_0313.jpg
-0.009761001,0.013469414,-0.053512823,-0.030178385,0.002308088,0.006359626,0.001929623,0.000498746,0.009310832,0.005152713,1,1_0314.jpg
-0.002683437,0.016658576,-0.041497424,-0.015334075,0.009654526,0.012214549,0.006870573,0.003628798,0.00567685,0.003067872,1,1_0315.jpg
-0.00736978,0.00456028,-0.03678191,-0.017591389,-0.003936295,-0.007929417,0.001434658,-0.000537817,0.010898531,0.014349045,1,1_0316.jpg
0.023773203,0.014347961,-0.025334835,-0.014890908,0.006570287,0.010483367,0.01011377,0.005759772,0.00386376,-0.002200858,1,1_0317.jpg
0.04178134,0.039716996,0.010925145,-0.024632003,-0.021165062,0.000572839,-0.015046149,-0.004760482,0.003999127,0.007771488,1,1_0318.jpg
0.04184715,0.01208302,-0.011794976,0.013195902,-0.017186532,-0.000285201,0.02786653,0.016239772,0.009788935,0.016202286,1,1_0319.jpg
0.014020588,-0.0043526,-0.01736222,0.006411237,-0.015964696,-0.016145073,0.008430816,-0.012739725,0.001078746,0.011156186,1,1_0320.jpg
0.051739108,0.009679551,0.013148467,-0.02627899,0.007031006,-0.011809668,0.000410385,-0.014426021,0.006672573,-0.004716832,1,1_0321.jpg
0.024330288,0.011701118,-0.009276425,-0.004910431,-0.01513146,-0.026431669,0.008734281,-0.020817105,0.001479082,0.011839506,1,1_0322.jpg
0.02999263,-0.003783351,-0.005561306,-0.010288387,-0.007658792,-0.016355293,0.008914024,-0.003370024,0.002633424,0.003447773,1,1_0323.jpg
0.02293994,-0.003898242,-0.017519232,0.001728293,-0.0091048,-0.016583592,0.014588771,-0.007914949,0.003927616,0.005089927,1,1_0324.jpg
0.05568866,0.026309837,0.018272221,-0.027203552,0.009788274,-0.01615003,-0.013419558,-0.01844493,0.009655876,-0.001168731,1,1_0325.jpg
0.017710216,0.000982634,-0.017701799,0.000323277,-0.01638488,-0.018686319,0.011846248,-0.00827092,-0.001421039,0.011163993,1,1_0326.jpg
0.023085972,0.001333819,-0.00982695,-0.006101028,-0.004543968,-0.022901721,0.01109562,-0.005514589,0.003398503,0.009744655,1,1_0327.jpg
0.06330221,0.07962933,0.030659365,-0.034792483,0.006494942,-0.002328669,0.001547107,0.000133908,0.002985278,0.010952808,1,1_0328.jpg
0.015446319,0.008233734,-0.020544767,-0.000465482,-0.007851402,-0.006052703,0.01702418,-0.003777169,-0.000751631,0.003501099,1,1_0329.jpg
0.060284723,0.023186432,0.01828285,-0.030392922,0.009584919,-0.023967277,-0.009131502,-0.03635665,0.00720431,-0.003850916,1,1_0330.jpg
0.02733974,-0.01054185,-0.006051712,-0.004267138,-0.002074005,-0.019017166,0.009082606,-0.007595192,0.003838818,-0.000992751,1,1_0331.jpg
0.024369696,-0.001107826,-0.016361969,-0.001088014,-0.009849227,-0.014561171,0.013133522,-0.007756381,0.001452975,0.001125011,1,1_0332.jpg
