P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,Class,TSNE.x,TSNE.y,TSNE.jaccard,MDS.x,MDS.y,MDS.jaccard,Isomap.x,Isomap.y,Isomap.jaccard,Spectral.x,Spectral.y,Spectral.jaccard
0.036162,0.0,0.002563,0.0,0.001708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198462,0.01082,0.0,0.0,0.307802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08428200000000001,0.0,0.0,0.0,0.218679,0.373576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001139,0.0,0.0,0.0,0.0,0.0,0.0,0.015091,0.0,0.0,0.0,0.075456,0.241173,0,1,0.9807,0.2571,1.0,-0.0593,-0.0648,0.5714285714285714,0.1250,0.1227,0.6923076923076923,0.4107,-0.4420,0.15789473684210525
0.437578,0.0,0.0,0.0,0.02176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004185,0.138653,0.0,0.0,0.000139,1.0,0.125959,0.0,0.0,0.0,0.002092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087599,0.064723,0.0,0.0,0.006556,0.16655,0.00823,0.0,0.0,0.0,0.000139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018273,0.00279,0.001395,0.0,0.003906,0.04645,0,1,0.6381,0.3901,0.5714285714285714,-0.0939,0.1767,0.8333333333333334,0.1230,0.2705,0.4666666666666667,0.4915,-0.5934,0.2222222222222222
0.121706,0.0,0.001255,0.06398999999999999,0.115433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006274,0.199498,0.001255,0.0,0.0,0.180678,1.0,0.010038,0.0,0.0,0.007528,0.011292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008783,0.0,0.0,0.0,0.018821,0.174404,0.002509,0.0,0.0,0.0,0.002509,0.001255,0.0,0.0,0.001255,0.0,0.0,0.0,0.0,0.0,0.0,0.006274,0.0,0.0,0.0,0.003764,0.045169,0,1,0.8459,0.2754,0.29411764705882354,-0.1198,0.0066,0.375,0.0667,0.1168,0.5714285714285714,0.5560,-0.8821,0.1
0.299098,0.0,0.0,0.000317,0.047951,0.000633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000317,0.000317,0.03893,0.090995,0.0,0.0,0.009337,1.0,0.106188,0.0,0.0,0.00015800000000000002,0.006647,0.001899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076753,0.056338,0.0,0.0,0.02263,0.138155,0.011869,0.000317,0.0,0.0,0.001424,0.000317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01266,0.011552,0.00095,0.001108,0.0,0.000633,0.004115,0,1,0.6712,0.4027,0.5714285714285714,-0.1093,0.1307,0.6923076923076923,0.1091,0.2373,0.375,0.5477,-0.7966,0.15789473684210525
0.00734,0.000294,0.012625,0.019378,0.024369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026420000000000003,0.024662,0.12155,0.002349,0.0,0.0,0.235173,1.0,0.002055,0.0,0.0,0.007634,0.005872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005285,0.052261,0.0008810000000000002,0.0,0.000294,0.104228,0.378156,0.001762,0.0,0.0,0.0026420000000000003,0.004404,0.004991,0.0,0.0,0.003523,0.0,0.0,0.0,0.0,0.0,0.0055780000000000005,0.022607,0.000294,0.000587,0.001174,0.063711,0.139753,0,1,0.9644,0.2931,0.6923076923076923,-0.0682,-0.0363,0.5714285714285714,0.1178,0.1208,0.8333333333333334,0.4926,-0.6818,0.375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033989,0.025045,0.0,0.0,0.008945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.8133,0.5142,0.8333333333333334,-0.1282,0.0444,0.6923076923076923,0.1258,0.1645,0.5714285714285714,0.5243,-0.7856,0.15789473684210525
0.250575,0.0,0.0,0.023974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000985,0.000657,0.016749,0.0,0.0,0.0,0.040394,0.939573,0.08998400000000001,0.0,0.0,0.0032840000000000005,0.170772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032840000000000005,0.005255,0.0,0.0,0.000657,0.013136000000000002,0.07914600000000001,0.007553,0.0,0.0,0.000657,0.010837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00197,0.002299,0.0,0.0,0.000328,0.004926,0.00821,0,1,0.5175,0.2879,0.29411764705882354,0.4152,-0.4371,0.047619047619047616,0.1441,0.5907,0.375,0.3540,-0.2142,0.1
0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,1.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.7849,0.5046,0.8333333333333334,-0.1219,0.0547,0.6923076923076923,0.1329,0.1711,0.6923076923076923,0.5315,-0.7981,0.2222222222222222
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005263,0.0,0.0,0.0,0.0,0.205263,0.0,0.0,0.0,0.705263,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021053,0.0,0.0,0.0,0.13684200000000002,0.015788999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005263,0,1,0.4472,0.4683,0.5714285714285714,-0.1746,0.4112,0.5714285714285714,0.3055,0.5356,0.5714285714285714,0.4115,-0.2259,0.2222222222222222
0.322593,0.0,0.0,0.000124,0.126524,0.0,0.0,0.0,0.0,0.0,0.000124,0.0,0.0,0.0,0.0006219999999999999,0.016049,0.064071,0.0,0.0,0.001368,1.0,0.08559299999999999,0.0,0.0,0.0,0.009082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032595,0.041553,0.0,0.0,0.000995,0.213237,0.003235,0.0,0.0,0.0,0.0004980000000000001,0.000124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016794999999999997,0.007962,0.000373,0.0,0.0016170000000000002,0.027121,0,1,0.6733,0.3700,0.4666666666666667,-0.0794,0.1422,0.5714285714285714,0.1275,0.2782,0.4666666666666667,0.5538,-0.7960,0.1
1.0,0.0,0.0,0.0,0.23928,0.022934,0.0,0.0,0.0,0.000149,0.0,0.0,0.0,0.0,0.0,0.0,0.001046,0.0,0.0,0.0,0.030554,0.012924,0.0,0.0,0.0,0.012625,0.002017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000149,0.0,0.0,0.0,0.004183,0.001644,0.000224,0.0,0.0,0.002017,7.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5e-05,0.0007469999999999999,0.0,0.0,0.00127,0,1,0.3730,0.4988,0.6923076923076923,-0.1132,0.4491,0.8333333333333334,0.3756,0.6896,0.5714285714285714,0.4376,-0.0523,0.4666666666666667
1.0,0.0,0.0,0.024816,0.188419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039522,0.03125,0.0,0.0,0.082721,0.794118,0.005515,0.0,0.0,0.0,0.002757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001838,0.001838,0.0,0.0,0.000919,0.036765,0.0,0.0,0.0,0.0,0.000919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000919,0.0,0.0,0.0,0.002757,0,1,0.4467,0.4587,0.5714285714285714,-0.1965,0.4199,0.5714285714285714,0.2555,0.4829,0.4666666666666667,0.4162,-0.2384,0.2222222222222222
0.0,0.0,0.002054,0.0,0.0,0.0,0.0,0.0,0.002054,0.0,0.0,0.0,0.008217,0.015612,0.004108,1.0,0.0,0.0,0.0,0.326212,0.027527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001233,0.0,0.0,0.0,0.244864,0.035333,0.0,0.0,0.015201,0.053821,0.004519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000411,0.006573999999999999,0.0,0.0,0.0,0.026294,0.085867,0.006573999999999999,0.0,0.0,0.013969,0.078061,0.007806,0,1,0.6623,-0.1218,0.4666666666666667,-0.4647,-0.1775,0.047619047619047616,-0.2263,-0.0570,0.5714285714285714,0.1511,0.2699,0.15789473684210525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465927,0,1,0.9947,0.4673,0.4666666666666667,0.1189,0.0458,0.4666666666666667,0.2347,0.0717,0.29411764705882354,0.3780,-0.2395,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.450432,0,1,0.9945,0.4640,0.5714285714285714,0.1078,0.0409,0.5714285714285714,0.2279,0.0761,0.375,0.3878,-0.2821,0.1
0.016659999999999998,0.0,0.001231,0.001609,0.012969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009939,0.05585,0.003218,0.0,0.0,0.04061,1.0,0.008803,0.0,0.0,0.000852,0.009277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054051,0.001893,0.0,0.0,0.037391,0.554714,0.003408,0.0,0.0,9.5e-05,0.0033130000000000004,0.0007570000000000001,0.0,0.0,0.000189,0.0,0.0,0.0,0.0,0.0,0.0,0.02802,0.000189,0.000284,0.0,0.023192,0.14473699999999998,0,1,0.9807,0.4032,0.5714285714285714,0.0002,0.0285,0.4666666666666667,0.1651,0.1204,0.29411764705882354,0.4686,-0.5342,0.047619047619047616
0.006399,0.0,0.001163,0.000291,0.013088999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08057,0.005817,0.0,0.0,0.143688,1.0,0.014252,0.0,0.0,0.0043630000000000006,0.013088999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017161000000000003,0.000582,0.0,0.0,0.051774,0.311227,0.00349,0.0,0.0,0.0,0.00349,0.000291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075629999999999985,0.0,0.000582,0.0,0.015416,0.102967,0,1,0.9208,0.3168,0.375,-0.0664,-0.0016,0.6923076923076923,0.1121,0.1193,0.375,0.5416,-0.8378,0.2222222222222222
0.223464,0.0,0.000399,0.023543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000798,0.014765,0.0,0.0,0.0,0.038308,0.64565,0.055467,0.0,0.0,0.0023940000000000003,0.099761,0.000399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000399,0.005188,0.0,0.0,0.0,0.016361,0.05826,0.001995,0.0,0.0,0.000798,0.000798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000399,0.0023940000000000003,0.0,0.0,0.0,0.009976,0.00838,0,1,-0.1679,0.1632,0.15789473684210525,-0.1911,0.3899,0.1,0.1367,0.6486,0.375,0.3728,-0.1982,0.1
0.2349030000000001,0.0,0.0,0.0002220000000000001,0.008864,0.0,0.0,0.0,0.0,0.0,0.0,0.0002220000000000001,0.0,0.0,0.001108,0.021163,0.148033,0.000111,0.0,0.002438,1.0,0.151357,0.0,0.0,0.0,0.005762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015956,0.064377,0.000111,0.0,0.00144,0.200776,0.020609,0.0,0.0,0.0,0.000111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00133,0.003767,0.002659,0.0,0.00133,0.02072,0,1,0.6886,0.4051,0.375,-0.0906,0.1205,0.4666666666666667,0.1187,0.2284,0.5714285714285714,0.5562,-0.8394,0.047619047619047616
0.244655,0.0,0.0,0.000135,0.033829000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.000271,0.0,0.0,0.0,0.022463,0.046279,0.0,0.0,0.0028420000000000003,1.0,0.069147,0.0,0.0,0.0,0.006631000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008119999999999999,0.005683,0.0,0.0,0.000271,0.058863,0.007037000000000002,0.0,0.0,0.0,0.000541,0.000135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014880000000000002,0.0028420000000000003,0.0,0.0,0.005954,0,1,0.7060,0.4348,0.5714285714285714,-0.1133,0.1153,0.6923076923076923,0.1104,0.2103,0.375,0.5413,-0.7892,0.15789473684210525
0.016727000000000002,0.0,0.000959,0.001065,0.017686,0.0,0.0,0.0,0.0,0.0,0.0,0.000213,0.0,0.0,0.008417000000000001,0.07426,0.004794,0.0,0.0,0.052312,1.0,0.005007,0.0,0.0,0.000852,0.004901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047944,0.000746,0.0,0.0,0.035159,0.378436,0.0012779999999999998,0.0,0.0,0.000426,0.002131,0.000746,0.0,0.0,0.000213,0.0,0.0,0.0,0.0,0.0,0.0,0.021308,0.000107,0.000107,0.0,0.015022,0.091519,0,1,0.9052,0.4086,0.5714285714285714,-0.0500,0.0200,0.5714285714285714,0.1349,0.1423,0.375,0.5458,-0.8110,0.1
0.15798099999999998,0.0,0.000328,0.018682,0.071124,0.0,0.0,0.0,0.0,0.000328,0.000328,0.0,0.0,0.0,0.001967,0.046214,0.042281,0.0,0.0,0.025238,1.0,0.036382,0.0,0.0,0.004261,0.028515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013766,0.004589,0.0,0.0,0.008194,0.26712600000000003,0.014094,0.000328,0.0,0.001311,0.009505,0.003278,0.0,0.0,0.001639,0.0,0.0,0.0,0.0,0.0,0.0,0.007866,0.000983,0.007210999999999999,0.0,0.003933,0.070141,0,1,0.7977,0.3678,0.5714285714285714,-0.0599,0.0738,0.5714285714285714,0.1256,0.2145,0.2222222222222222,0.5725,-0.9032,0.4666666666666667
1.0,0.364449,0.153592,0.0,0.0,0.0,0.0,0.000331,0.0,0.0,0.0,0.137041,0.0,0.0072819999999999985,0.311817,0.043032,0.331016,0.28335,0.1857,0.010593,0.15723299999999998,0.278385,0.20854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000331,0.0,0.026481,0.070837,0.145978,0.168818,0.018206,0.003972,0.099636,0.08076799999999999,0.0,0.0,0.0,0.0,0.020192,0.0,0.0,0.031778,0.0,0.000993,0.000662,0.000331,0.028136,0.002317,0.154916,0.155578,0.036412,0.0,0.036081,0.318438,0,1,0.3968,0.5603,0.5714285714285714,0.5582,-0.3834,0.047619047619047616,0.4753,0.7753,0.1,0.3968,-0.0033,0.2222222222222222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058824,0,1,0.8945,0.4464,0.4666666666666667,-0.0772,0.0373,0.4666666666666667,0.1391,0.1644,0.4666666666666667,0.5306,-0.8096,0.4666666666666667
0.16379000000000002,0.0,0.0,0.014213,0.121489,0.0,0.0,0.0,0.000338,0.0,0.0,0.0,0.0,0.001015,0.0,0.267343,0.075465,0.0,0.0,0.061591,1.0,0.162775,0.0,0.0,0.001354,0.101861,0.0,0.0,0.0,0.0,0.0,0.000677,0.001692,0.0,0.0,0.00203,0.037225,0.013875,0.0,0.0,0.01286,0.38714,0.09577,0.0,0.0,0.000338,0.03621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000338,0.00203,0.009137,0.004399,0.000677,0.0,0.001015,0.05753,0,1,0.7815,0.2932,0.5714285714285714,-0.0556,0.1172,0.29411764705882354,0.0997,0.1773,0.047619047619047616,0.5389,-0.7820,0.047619047619047616
0.001255,0.0,0.001255,0.58349,0.056183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000942,0.026365,0.001883,0.0,0.0,1.0,0.414626,0.0,0.0,0.013183000000000002,0.219397,0.002511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00565,0.010358,0.0,0.0,0.014124,0.411488,0.288449,0.0,0.0,0.0,0.060264,0.001883,0.0,0.0,0.0,0.002197,0.0,0.0,0.0,0.0,0.0,0.00565,0.028249,0.0,0.0,0.0,0.134965,0.134338,0,1,-0.8707,0.0257,0.5714285714285714,-0.2998,-0.5056,0.4666666666666667,-0.8319,0.0796,0.29411764705882354,-0.4561,0.1756,0.15789473684210525
0.091547,0.0,0.00039,0.017141,0.045578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039,0.001948,0.001558,0.0,0.0,0.018309,1.0,0.012855000000000002,0.0,0.0,0.002337,0.007012000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039,0.0,0.0,0.0,0.001169,0.146085,0.0035060000000000004,0.0,0.0,0.001169,0.002337,0.001558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039,0.0,0.001558,0.0,0.00039,0.027269,0,1,0.7930,0.4480,0.5714285714285714,-0.0911,0.0579,0.8333333333333334,0.1268,0.1975,0.4666666666666667,0.5554,-0.8682,0.2222222222222222
0.5362600000000001,0.0,0.000477,0.009065,0.272901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002624,0.015029,0.002624,0.0,0.0,0.0198,1.0,0.221851,0.0,0.0,0.0,0.040315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004771,0.000954,0.0,0.0,0.003817,0.06703200000000001,0.007872,0.0,0.0,0.0,0.000239,0.000239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00334,0.0,0.000477,0.0,0.000477,0.005487,0,1,0.5893,0.3425,0.6923076923076923,-0.1110,0.2492,0.6923076923076923,0.1553,0.3739,0.5714285714285714,0.4398,-0.4182,0.1
1.0,0.0,0.009817,0.0,0.228023,0.14368599999999998,0.0,0.0,0.0,0.007586,0.0,0.000446,0.0,0.017403000000000002,0.119589,0.29272600000000004,0.300312,0.0,0.0,0.005801,0.319946,0.12583699999999998,0.0,0.0,0.006247,0.20972800000000005,0.056225,0.0,0.0,0.0,0.000892,0.012941,0.055779,0.0,0.0,0.008032,0.267291,0.018295,0.0,0.0,0.035252,0.20972800000000005,0.038376,0.000446,0.0,0.01651,0.146809,0.004462,0.0,0.0,0.008478,0.0,0.036591000000000005,0.005355,0.0,0.0,0.024096,0.121374,0.0,0.004909,0.0,0.110665,0.31593000000000004,0,1,0.3717,0.4531,0.6923076923076923,0.1640,0.1804,0.047619047619047616,0.3841,0.7259,0.29411764705882354,0.4287,-0.0872,0.5714285714285714
0.084459,0.0,0.0,0.0,0.00777,0.0,0.0,0.0,0.0,0.0,0.0,0.000676,0.0,0.0,0.000676,0.469088,0.116216,0.0,0.0,0.091723,1.0,0.009797,0.0,0.0,0.0,0.002196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083277,0.005574,0.0,0.0,0.013345,0.082095,0.004054,0.0,0.0,0.0,0.000676,0.0005070000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005912,0.001689,0.002534,0.0,0.001014,0.014696,0,1,0.7913,0.1805,0.375,-0.2079,0.0720,0.375,0.0140,0.0569,0.4666666666666667,0.3975,-0.4125,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.443719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388254,0,1,0.9846,0.4595,0.5714285714285714,0.0659,0.0293,0.8333333333333334,0.2006,0.0952,0.4666666666666667,0.4048,-0.3818,0.047619047619047616
0.001247,0.0,0.002495,0.00343,0.001247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018709,0.159339,0.001247,0.0,0.0,0.277206,1.0,0.000312,0.0,0.0,0.000312,0.000624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115373,0.000312,0.0,0.0,0.129404,0.227315,0.000312,0.0,0.0,0.000312,0.0,0.000312,0.0,0.0,0.000312,0.0,0.0,0.0,0.0,0.0,0.000312,0.062052,0.0,0.000312,0.0,0.047085,0.076084,0,1,0.9320,0.2355,0.5714285714285714,-0.1274,-0.0419,0.4666666666666667,0.1227,0.1201,0.5714285714285714,0.4771,-0.6683,0.375
0.455674,0.0,0.0,0.003546,0.099291,0.010638,0.0,0.0,0.0,0.0008869999999999998,0.0,0.0,0.0,0.0,0.0,0.35461,0.234929,0.0,0.0,0.05939700000000001,1.0,0.448582,0.00266,0.0,0.005319,0.126773,0.06117,0.0,0.0,0.00266,0.003546,0.0,0.0,0.0,0.0,0.0,0.028369,0.008865000000000001,0.0,0.0008869999999999998,0.007979,0.070035,0.071809,0.00266,0.0,0.001773,0.023936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008869999999999998,0.0,0.0008869999999999998,0.00266,0,1,0.6657,0.2599,0.1,-0.1924,0.2766,0.2222222222222222,0.1394,0.2969,0.29411764705882354,0.4029,-0.3590,0.15789473684210525
0.00565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186441,0.189483,0.0,0.0,0.002173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135159,0.055628,0.0,0.0,0.000435,0.337679,0.000435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07170800000000001,0.0013039999999999998,0.0,0.0,0.005215,0.127771,0,1,0.9706,0.3580,0.375,-0.0504,0.0377,0.375,0.1113,0.1408,0.29411764705882354,0.5263,-0.7830,0.1
0.444763,0.0,0.0,0.0,0.010617,0.0,0.0,0.0,0.0,0.0,0.0,0.001148,0.0,0.00028700000000000004,0.003156,0.071449,0.177331,0.0,0.0,0.010617,1.0,0.05538,0.0,0.0,0.0005740000000000001,0.001148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019225,0.016643,0.0,0.0,0.006313,0.127116,0.004017,0.0,0.0,0.0005740000000000001,0.00028700000000000004,0.0,0.0,0.0,0.00028700000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.006887000000000001,0.004017,0.0017219999999999998,0.0,0.00373,0.031851,0,1,0.6383,0.4140,0.6923076923076923,-0.1161,0.1763,0.6923076923076923,0.1193,0.2665,0.4666666666666667,0.4981,-0.6089,0.2222222222222222
0.238086,0.0,0.0,0.0,0.128773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016879999999999998,0.002184,0.006156,0.0,0.0,0.000794,1.0,0.035445,0.0,0.0,0.000695,0.009631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036736000000000005,0.012113,0.0,0.0,0.002681,0.221902,0.002581,0.0,0.0,0.0,0.000298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023729,0.00278,9.9e-05,0.0,0.000397,0.017672999999999998,0,1,0.7044,0.3616,0.375,-0.0793,0.1147,0.4666666666666667,0.1341,0.2652,0.29411764705882354,0.5700,-0.8782,0.4666666666666667
0.604358,0.0,0.002867,0.000573,0.008028,0.00172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00344,0.7494270000000001,0.7482800000000001,0.004014,0.0,0.043578,1.0,0.236239,0.0,0.0,0.0,0.000573,0.0,0.0,0.0,0.0,0.0,0.0,0.000573,0.0,0.0,0.0,0.225344,0.233372,0.002294,0.0,0.013188,0.12901400000000002,0.012615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001147,0.0,0.0,0.0,0.0,0.0,0.0,0.012041,0.007454,0.0,0.0,0.009748,0.016055,0,1,0.7094,0.1792,0.6923076923076923,-0.4462,0.6235,0.15789473684210525,0.0309,0.0961,0.29411764705882354,0.3514,-0.2335,0.2222222222222222
0.092308,0.0,0.0,0.015385,0.076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015385,0.0,0.0,0.0,0.015385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184615,0.0,0.0,0.0,0.0,0.015385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046154,0,1,0.8007,0.4119,0.5714285714285714,-0.0748,0.0640,0.4666666666666667,0.1336,0.1974,0.6923076923076923,0.5513,-0.8593,0.15789473684210525
